time/s	Ewe/V	
5.098836138933059E+004	1.2115588E-001
5.099011758933385E+004	1.1107454E-001
5.099014198933390E+004	1.2295067E-001
5.099099218933549E+004	1.1223924E-001
5.099117338933586E+004	1.2251151E-001
5.099118618933589E+004	1.1065449E-001
5.099147318933642E+004	1.2155684E-001
5.099225598933781E+004	1.1138004E-001
5.099266398933866E+004	1.2142319E-001
5.099332398933986E+004	1.0962344E-001
5.099339338934002E+004	1.1972387E-001
5.100339338935865E+004	1.2388624E-001
5.100401218935984E+004	1.1153278E-001
5.100443218936049E+004	1.2170959E-001
5.100508098936174E+004	1.1080723E-001
5.100524258936202E+004	1.2098404E-001
5.100618298936379E+004	1.1094089E-001
5.100644318936428E+004	1.2155684E-001
5.100722398936574E+004	1.1088361E-001
5.100747458936623E+004	1.2100314E-001
5.101149358937365E+004	1.0769501E-001
5.101172458937415E+004	1.1792909E-001
5.102172458939278E+004	1.1684076E-001
5.102209798939349E+004	1.2749490E-001
5.102218178939354E+004	1.1716535E-001
5.102539218939957E+004	1.0696945E-001
5.102546138939980E+004	1.1718445E-001
5.102797358940443E+004	1.2726578E-001
5.102840118940512E+004	1.1643980E-001
5.103441938941635E+004	1.2726578E-001
5.103500738941750E+004	1.1445408E-001
5.103721038942167E+004	1.2484092E-001
5.103821378942346E+004	1.1260202E-001
5.103911378942517E+004	1.2260699E-001
5.104035358942742E+004	1.1241108E-001
5.104065338942793E+004	1.2256879E-001
5.104384778943399E+004	1.1231562E-001
5.104398698943423E+004	1.2302704E-001
5.104462698943540E+004	1.1258293E-001
5.104521778943646E+004	1.2329435E-001
5.104569538943746E+004	1.1235380E-001
5.104646898943880E+004	1.2272155E-001
5.104783998944142E+004	1.1250655E-001
5.104860098944278E+004	1.2266427E-001
5.104890178944333E+004	1.0927976E-001
5.104912998944381E+004	1.1936110E-001
5.105912998946244E+004	1.2050670E-001
5.105958998946330E+004	1.0870696E-001
5.105964238946338E+004	1.1978115E-001
5.106964238948200E+004	1.2776221E-001
5.107043298948347E+004	1.1756632E-001
5.107290498948807E+004	1.2791497E-001
5.107355638948933E+004	1.1747085E-001
5.107401618949015E+004	1.2747581E-001
5.107417638949043E+004	1.1727991E-001
5.107502718949200E+004	1.2755218E-001
5.107562198949320E+004	1.1124638E-001
5.107611338949410E+004	1.2153775E-001
5.107669078949513E+004	1.0853512E-001
5.107687998949550E+004	1.1863555E-001
5.107941178950015E+004	1.2877417E-001
5.107989718950109E+004	1.1095998E-001
5.108000138950127E+004	1.2098404E-001
5.108310378950706E+004	1.1094089E-001
5.108323198950733E+004	1.2128954E-001
5.108361558950797E+004	1.1109364E-001
5.108381538950838E+004	1.2149956E-001
5.108417298950907E+004	1.1149460E-001
5.108470718951007E+004	1.2149956E-001
5.109058678952110E+004	1.1147550E-001
5.109074998952131E+004	1.2153775E-001
5.109273238952504E+004	1.1095998E-001
5.109280258952512E+004	1.2161412E-001
5.109700578953302E+004	1.1157098E-001
5.109704618953308E+004	1.2172868E-001
5.110127338954095E+004	1.1052083E-001
5.110145098954125E+004	1.2069764E-001
5.110341098954488E+004	1.0926067E-001
5.110349318954500E+004	1.1985753E-001
5.111071898955847E+004	1.2990068E-001
5.111089258955885E+004	1.1957113E-001
5.112089258957747E+004	1.1886467E-001
5.112117978957805E+004	1.2934697E-001
5.112128898957824E+004	1.1848280E-001
5.113004918959446E+004	1.2871689E-001
5.113013138959464E+004	1.1833005E-001
5.113109958959650E+004	1.2843049E-001
5.113119998959667E+004	1.1838733E-001
5.113533438960440E+004	1.2864052E-001
5.113547518960456E+004	1.1468320E-001
5.113642558960638E+004	1.2470726E-001
5.113654398960655E+004	1.1399584E-001
5.113708618960771E+004	1.2424902E-001
5.113761318960866E+004	1.1315573E-001
5.113769638960878E+004	1.2344709E-001
5.113868158961064E+004	1.1311755E-001
5.113880858961082E+004	1.2312251E-001
5.114402598962048E+004	1.1231562E-001
5.114409438962064E+004	1.2302704E-001
5.114936978963052E+004	1.1265930E-001
5.114951258963085E+004	1.2306523E-001
5.115043858963251E+004	1.1264021E-001
5.115071958963299E+004	1.2348528E-001
5.115150738963450E+004	1.1348031E-001
5.115164358963480E+004	1.2358075E-001
5.115257618963649E+004	1.1267839E-001
5.115277518963686E+004	1.2302704E-001
5.115364538963855E+004	1.1237290E-001
5.115390638963899E+004	1.2249243E-001
5.115578258964245E+004	1.1243018E-001
5.115587918964270E+004	1.2256879E-001
5.115685138964442E+004	1.1027262E-001
5.115703118964481E+004	1.2083130E-001
5.115792038964643E+004	1.0969982E-001
5.115806298964674E+004	1.1995299E-001
5.116806298966537E+004	1.2474545E-001
5.117806298968400E+004	1.2608199E-001
5.117989638968743E+004	1.1537057E-001
5.118027238968806E+004	1.2560466E-001
5.118096478968939E+004	1.1498870E-001
5.118113238968968E+004	1.2556647E-001
5.118602938969876E+004	1.1544694E-001
5.118649898969964E+004	1.2589106E-001
5.118833158970310E+004	1.1579062E-001
5.118923298970470E+004	1.2627293E-001
5.119058438970731E+004	1.1617249E-001
5.119208498971013E+004	1.2625383E-001
5.119272158971126E+004	1.1361397E-001
5.119344678971265E+004	1.2373350E-001
5.119379138971318E+004	1.1342303E-001
5.119416758971394E+004	1.2379078E-001
5.119514858971580E+004	1.1279295E-001
5.119604938971740E+004	1.2285519E-001
5.119699738971924E+004	1.1264021E-001
5.119766158972040E+004	1.2300795E-001
5.119806558972120E+004	1.1195284E-001
5.119974338972429E+004	1.2258789E-001
5.120005358972494E+004	1.1244927E-001
5.120015378972504E+004	1.2331344E-001
5.120020338972527E+004	1.1231562E-001
5.120062418972596E+004	1.2243514E-001
5.120340978973114E+004	1.1004350E-001
5.120347798973124E+004	1.2014393E-001
5.120447878973314E+004	1.0689308E-001
5.120455178973323E+004	1.1722263E-001
5.120659058973711E+004	1.2760946E-001
5.120661618973711E+004	1.1613431E-001
5.120751178973887E+004	1.2633021E-001
5.120768498973909E+004	1.1432043E-001
5.120802198973973E+004	1.2432539E-001
5.120875378974118E+004	1.1172372E-001
5.120889318974142E+004	1.2180506E-001
5.121196018974716E+004	1.0819144E-001
5.121200618974713E+004	1.1869283E-001
5.121596158975462E+004	1.2898420E-001
5.121623538975499E+004	1.1638252E-001
5.121664038975582E+004	1.2657842E-001
5.121731158975710E+004	1.1649708E-001
5.121761298975768E+004	1.2650205E-001
5.122005038976215E+004	1.1372853E-001
5.122024618976258E+004	1.2474545E-001
5.122051058976306E+004	1.1088361E-001
5.122062378976319E+004	1.2102222E-001
5.122799538977700E+004	1.1053993E-001
5.122809498977708E+004	1.2123226E-001
5.123654298979286E+004	1.0960435E-001
5.123662178979308E+004	1.1962841E-001
5.123975058979884E+004	1.0895517E-001
5.124000518979935E+004	1.1913197E-001
5.124026198979988E+004	1.2923241E-001
5.124079238980077E+004	1.1888376E-001
5.124295598980482E+004	1.0872605E-001
5.124300558980496E+004	1.2020121E-001
5.124937438981677E+004	1.1006259E-001
5.124952578981698E+004	1.2044942E-001
5.125102838981978E+004	1.0958526E-001
5.125125718982029E+004	1.2039214E-001
5.125133358982042E+004	1.1038718E-001
5.125176978982132E+004	1.2153775E-001
5.125364378982480E+004	1.1118910E-001
5.125398118982540E+004	1.2138500E-001
5.126025398983710E+004	1.1113182E-001
5.126060098983767E+004	1.2172868E-001
5.126112558983866E+004	1.1164735E-001
5.126133258983906E+004	1.2195781E-001
5.126219438984070E+004	1.1134185E-001
5.126225278984080E+004	1.2205327E-001
5.126540118984657E+004	1.1189556E-001
5.126560038984695E+004	1.2193871E-001
5.126646998984856E+004	1.1172372E-001
5.126672138984909E+004	1.2197690E-001
5.126967598985457E+004	1.0975710E-001
5.126973598985467E+004	1.1993390E-001
5.127113878985727E+004	1.2997705E-001
5.127120858985744E+004	1.1943747E-001
5.127128918985763E+004	1.2948063E-001
5.127173918985849E+004	1.1945657E-001
5.127282058986052E+004	1.2974793E-001
5.127288218986057E+004	1.1848280E-001
5.127300578986085E+004	1.2875508E-001
5.127395098986255E+004	1.1609612E-001
5.127446438986354E+004	1.2816317E-001
5.127502078986459E+004	1.1812002E-001
5.127511498986476E+004	1.2848777E-001
5.127608858986653E+004	1.1737538E-001
5.127709098986839E+004	1.2753309E-001
5.127715738986852E+004	1.1685985E-001
5.127738638986903E+004	1.2810589E-001
5.127821978987043E+004	1.1794818E-001
5.127914078987222E+004	1.2839229E-001
5.127929498987249E+004	1.1733719E-001
5.127985618987359E+004	1.2749490E-001
5.128036398987455E+004	1.1380491E-001
5.128068338987509E+004	1.2386715E-001
5.128143298987648E+004	1.1376672E-001
5.128156438987679E+004	1.2449723E-001
5.128250158987846E+004	1.1370944E-001
5.128266738987877E+004	1.2470726E-001
5.128357078988056E+004	1.1443499E-001
5.128424998988173E+004	1.2447814E-001
5.128463918988244E+004	1.1264021E-001
5.128503118988323E+004	1.2270245E-001
5.128570898988447E+004	1.1260202E-001
5.128597258988499E+004	1.2274063E-001
5.128677678988641E+004	1.1136094E-001
5.128723938988731E+004	1.2197690E-001
5.128998838989247E+004	1.1193375E-001
5.129101938989443E+004	1.2205327E-001
5.129106058989442E+004	1.1147550E-001
5.129113078989461E+004	1.2209146E-001
5.129216358989652E+004	1.1118910E-001
5.129245018989703E+004	1.2146138E-001
5.129318978989834E+004	1.1067358E-001
5.129331438989867E+004	1.2100314E-001
5.129352418989904E+004	1.3142815E-001
5.129368858989934E+004	1.1939929E-001
5.129395698989983E+004	1.3035892E-001
5.129425838990038E+004	1.1296479E-001
5.129522718990216E+004	1.2308432E-001
5.129532718990243E+004	1.1113182E-001
5.129595098990353E+004	1.2182415E-001
5.129639598990441E+004	1.0853512E-001
5.129656958990474E+004	1.1867373E-001
5.129699658990552E+004	1.2873597E-001
5.129700198990549E+004	1.1810093E-001
5.129730138990603E+004	1.2898420E-001
5.129746478990639E+004	1.1241108E-001
5.129777158990689E+004	1.2241605E-001
5.130174078991427E+004	1.1222015E-001
5.130220938991522E+004	1.2247333E-001
5.130288058991649E+004	1.1235380E-001
5.130303498991670E+004	1.2335163E-001
5.130313058991695E+004	1.1323211E-001
5.130378158991816E+004	1.2342800E-001
5.130387878991837E+004	1.1336575E-001
5.130409118991869E+004	1.2346619E-001
5.130601558992229E+004	1.1187647E-001
5.130626538992276E+004	1.2266427E-001
5.130708498992433E+004	1.1265930E-001
5.130746718992491E+004	1.2331344E-001
5.130815358992619E+004	1.1304117E-001
5.130841638992669E+004	1.2340891E-001
5.131375778993670E+004	1.1340395E-001
5.131407598993729E+004	1.2340891E-001
5.131456838993821E+004	1.1328939E-001
5.131492878993892E+004	1.2344709E-001
5.131501878993912E+004	1.1262111E-001
5.131539618993981E+004	1.2270245E-001
5.131563458994019E+004	1.1250655E-001
5.131612118994116E+004	1.2260699E-001
5.131670358994228E+004	1.1191466E-001
5.131705158994283E+004	1.2232058E-001
5.132264118995325E+004	1.3245921E-001
5.132311618995410E+004	1.1752813E-001
5.132405998995586E+004	1.2776221E-001
5.132419298995612E+004	1.1766178E-001
5.132442458995653E+004	1.2812500E-001
5.132525378995818E+004	1.1380491E-001
5.132545678995851E+004	1.2491729E-001
5.132739178996207E+004	1.1397675E-001
5.132768838996271E+004	1.2443995E-001
5.132952898996603E+004	1.1262111E-001
5.133011878996715E+004	1.2337072E-001
5.133273578997201E+004	1.1273567E-001
5.133288578997238E+004	1.2274063E-001
5.133487318997597E+004	1.1166644E-001
5.133507818997648E+004	1.2214874E-001
5.133571938997757E+004	1.3245921E-001
5.133594178997801E+004	1.2222511E-001
5.133701078998006E+004	1.1013897E-001
5.133755218998098E+004	1.2020121E-001
5.133915458998398E+004	1.0983347E-001
5.133936238998442E+004	1.1995299E-001
5.134021718998591E+004	1.0954707E-001
5.134049478998652E+004	1.2001027E-001
5.134093158998736E+004	1.3022527E-001
5.134096658998739E+004	1.1955203E-001
5.134100638998742E+004	1.3030164E-001
5.134113718998779E+004	1.2027758E-001
5.134128718998795E+004	1.1019625E-001
5.134142698998819E+004	1.2039214E-001
5.134523118999536E+004	1.3093172E-001
5.134525078999536E+004	1.2085038E-001
5.134551158999592E+004	1.3165727E-001
5.134554058999592E+004	1.2163322E-001
5.134581638999641E+004	1.1111273E-001
5.134608418999694E+004	1.2146138E-001
5.134663238999795E+004	1.1130366E-001
5.134695998999861E+004	1.2182415E-001
5.134776559000005E+004	1.0939432E-001
5.134854239000147E+004	1.2050670E-001
5.134921519000278E+004	1.3053076E-001
5.134922539000271E+004	1.2010574E-001
5.135106719000620E+004	1.1008169E-001
5.135132699000672E+004	1.2020121E-001
5.135499059001345E+004	1.3075988E-001
5.135518039001391E+004	1.1960931E-001
5.135560759001458E+004	1.2965247E-001
5.135646239001630E+004	1.1899832E-001
5.135690219001703E+004	1.2976703E-001
5.135732319001784E+004	1.1945657E-001
5.135744339001807E+004	1.2951881E-001
5.135838699001991E+004	1.1813912E-001
5.135854499002011E+004	1.2827773E-001
5.135935999002162E+004	1.1802456E-001
5.135978639002237E+004	1.2808681E-001
5.136052459002379E+004	1.1748994E-001
5.136092699002451E+004	1.2757128E-001
5.136159339002578E+004	1.1718445E-001
5.136165919002588E+004	1.2726578E-001
5.136266219002777E+004	1.1477868E-001
5.136287219002820E+004	1.2497457E-001
5.136373919002985E+004	1.1489324E-001
5.136389879003013E+004	1.2529916E-001
5.136479979003174E+004	1.1472139E-001
5.136491979003197E+004	1.2545191E-001
5.136586859003373E+004	1.1244927E-001
5.136628119003457E+004	1.2285519E-001
5.136907499003975E+004	1.1229652E-001
5.136931399004022E+004	1.2237786E-001
5.137252019004623E+004	1.3366209E-001
5.137335039004765E+004	1.2201509E-001
5.137401459004893E+004	1.3282198E-001
5.137441899004963E+004	1.1964750E-001
5.137457679005002E+004	1.3009161E-001
5.137548959005170E+004	1.1999118E-001
5.137574959005218E+004	1.2999615E-001
5.137656019005366E+004	1.1972387E-001
5.137677539005410E+004	1.3011071E-001
5.137762579005567E+004	1.1957113E-001
5.137797119005630E+004	1.2986249E-001
5.137869419005769E+004	1.1918925E-001
5.137909099005838E+004	1.3085535E-001
5.137955299005925E+004	1.2027758E-001
5.137972319005959E+004	1.3028255E-001
5.137976299005968E+004	1.1926563E-001
5.138011259006034E+004	1.2942335E-001
5.138190059006354E+004	1.1691713E-001
5.138201499006385E+004	1.2697938E-001
5.138297019006556E+004	1.1672620E-001
5.138312579006591E+004	1.2732306E-001
5.138403839006764E+004	1.1615340E-001
5.138417659006786E+004	1.2652114E-001
5.138510699006962E+004	1.1609612E-001
5.138519819006976E+004	1.2617746E-001
5.138617599007157E+004	1.1395765E-001
5.138626979007185E+004	1.2428720E-001
5.138674079007260E+004	1.3461676E-001
5.138724459007359E+004	1.1966659E-001
5.138748939007404E+004	1.3041620E-001
5.138831359007559E+004	1.1894104E-001
5.138860839007609E+004	1.2949972E-001
5.138938239007758E+004	1.1727991E-001
5.138970219007821E+004	1.2736125E-001
5.139045179007959E+004	1.1676439E-001
5.139099359008053E+004	1.2705576E-001
5.139152139008162E+004	1.1701261E-001
5.139170559008187E+004	1.2793405E-001
5.139258879008354E+004	1.1590519E-001
5.139279499008390E+004	1.2606290E-001
5.139474679008761E+004	1.1601975E-001
5.139487699008780E+004	1.2659751E-001
5.139579759008955E+004	1.1632524E-001
5.139598839008991E+004	1.2667389E-001
5.139686419009155E+004	1.1613431E-001
5.139709779009197E+004	1.2621565E-001
5.140327679010341E+004	1.1451136E-001
5.140340219010365E+004	1.2470726E-001
5.140434599010542E+004	1.1351851E-001
5.140449739010574E+004	1.2443995E-001
5.140634899010917E+004	1.3446401E-001
5.140648319010937E+004	1.2094586E-001
5.140653739010950E+004	1.3116084E-001
5.140680439011008E+004	1.2911785E-001
5.141448619049171E+004	3.4135032E-002
5.141448799049179E+004	9.5478214E-002
5.141448819049179E+004	1.1159583E-001
5.141449259049172E+004	1.2165231E-001
5.141585639049433E+004	1.3196278E-001
5.141608659049479E+004	1.2098404E-001
5.141751859049744E+004	1.3123722E-001
5.141758819049748E+004	1.2092676E-001
5.142095679050380E+004	1.3112266E-001
5.142144659050473E+004	1.2022030E-001
5.142213799050602E+004	1.3028255E-001
5.142251519050670E+004	1.1852098E-001
5.142332399050820E+004	1.2852596E-001
5.142358419050870E+004	1.1791000E-001
5.142369379050890E+004	1.2877417E-001
5.142465299051063E+004	1.1684076E-001
5.142477439051092E+004	1.2760946E-001
5.142572519051260E+004	1.1706989E-001
5.142610539051342E+004	1.2753309E-001
5.142892899051867E+004	1.1706989E-001
5.142921759051911E+004	1.2755218E-001
5.142999699052068E+004	1.1458774E-001
5.143013099052082E+004	1.2520370E-001
5.143213499052462E+004	1.1496960E-001
5.143229959052487E+004	1.2539463E-001
5.143534099053056E+004	1.1493142E-001
5.143539099053066E+004	1.2508914E-001
5.143640999053254E+004	1.1466411E-001
5.143644159053262E+004	1.2583378E-001
5.143747859053453E+004	1.1542785E-001
5.143774319053499E+004	1.2627293E-001
5.143854759053659E+004	1.1590519E-001
5.143875659053691E+004	1.2633021E-001
5.144389139054652E+004	1.1594337E-001
5.144411699054691E+004	1.2629202E-001
5.144414759054699E+004	1.1613431E-001
5.144474839054805E+004	1.2778130E-001
5.144496059054858E+004	1.1645889E-001
5.144506779054867E+004	1.2741853E-001
5.144602919055044E+004	1.1655436E-001
5.144615859055065E+004	1.2709394E-001
5.144709799055252E+004	1.1603884E-001
5.144740039055306E+004	1.2606290E-001
5.144817039055447E+004	1.1594337E-001
5.144829999055469E+004	1.2633021E-001
5.144923599055642E+004	1.1571425E-001
5.144938019055675E+004	1.2612018E-001
5.145149199056065E+004	1.3637336E-001
5.145227219056210E+004	1.2627293E-001
5.145438279056604E+004	1.3637336E-001
5.145455259056634E+004	1.2610109E-001
5.145500359056727E+004	1.3610604E-001
5.146500359058590E+004	1.2871689E-001
5.146730079059009E+004	1.1865464E-001
5.146811639059160E+004	1.2911785E-001
5.146812999059167E+004	1.1896013E-001
5.146928539059377E+004	1.2898420E-001
5.147240539059963E+004	1.1745175E-001
5.147250379059986E+004	1.2759037E-001
5.147669379060762E+004	1.1733719E-001
5.147708919060836E+004	1.2734216E-001
