time	intensity	norm_intensity	experiment	compound	nucleus	type	insituCu	cellsetup	Cutreatment	peak
149560.82899999619	22528600.762208376	0.8321910445279135	511	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
149851.16599988937	22672454.31240609	0.837504895905621	512	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
150141.13199996948	22759523.5185573	0.8407211726010978	513	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
150431.46799993515	22659946.4908926	0.8370428655665003	514	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
150721.31500005722	22711958.165832065	0.8389641411287238	515	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
151011.79399991035	22779383.698441453	0.8414547940104679	516	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
151301.69799995422	22653610.055760402	0.83680880200317	517	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
151592.19400000572	22854354.85213894	0.8442241769545535	518	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
151882.18099999428	22860052.321609966	0.8444346375650594	519	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
152172.31699991226	22893302.367904972	0.8456628714464668	520	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
152556.742000103	22837760.61375867	0.8436111971820153	521	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
152752.94000005722	22759950.725175697	0.840736953320271	522	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
153043.0260000229	22957614.766330943	0.848038527288883	523	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
153332.87299990654	23017367.575350888	0.8502457550291517	524	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
153625.55900001526	22938152.512873393	0.8473196050085045	525	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
153912.9660000801	22772672.70297489	0.8412068944455507	526	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
154202.91199994087	22855075.65774241	0.8442508030186568	527	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
154493.1289999485	22958651.208647575	0.8480768127564615	528	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
154796.82500004768	22926105.991159666	0.8468746147672689	529	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
155073.36299991608	22912992.65985484	0.8463902173121854	530	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
155363.5379998684	23001962.007414445	0.8496766839266943	531	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
155654.9739999771	23131634.5327377	0.8544666979819103	532	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
155944.1210000515	23019263.1043707	0.8503157745697161	533	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
156234.4470000267	23114466.326041877	0.8538325162138694	534	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
156524.8940000534	23095277.020988308	0.8531236764601337	535	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
156818.23000001907	23009698.203003503	0.849962453680257	536	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
157108.31699991226	23070051.152735453	0.8521918502063841	537	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
157398.56900000572	23215234.77833093	0.8575548336560853	538	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
157688.90000009537	23177805.711810183	0.85617222963676	539	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
157980.7460000515	23053475.07143864	0.8515795411440427	540	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
158269.23199987411	23183687.852340043	0.8563895118693883	541	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
158560.08899998665	23157370.362689167	0.8554173618706785	542	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
158850.00600004196	23148450.208531097	0.8550878575004556	543	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
159140.72199988365	23134044.66183488	0.8545557264960201	544	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
159431.18899989128	23109007.971911162	0.8536308883598633	545	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
159721.52500009537	23261193.80474571	0.8592525285374186	546	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
160011.7009999752	23196727.96372755	0.856871204630997	547	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
160302.007999897	23192778.83772733	0.8567253266279297	548	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
160594.86500000954	23215731.337658286	0.8575731762167115	549	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
160882.4509999752	23186830.400693767	0.8565055954479722	550	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
161172.90700006485	23166628.663000215	0.8557593571276289	551	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
161463.38400006294	23176681.71270699	0.8561307098816004	552	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
161753.36999988556	23193053.7983913	0.8567354834860749	553	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
162044.13700008392	23275665.920189273	0.8597871185456765	554	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
162334.20300006866	23179104.395571236	0.8562202021232463	555	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
162624.41899991035	23293679.871247634	0.8604525415298007	556	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
162914.63599991798	23260234.667316783	0.8592170986593162	557	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
163205.1930000782	23278230.358265713	0.8598818471275349	558	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
163495.17899990082	23293097.26057834	0.8604310202916844	559	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
163785.66599988937	23244601.339026902	0.8586396142457777	560	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
164076.00200009346	23322769.49773636	0.8615270923600142	561	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
164366.11800003052	23359771.720103752	0.8628939290493761	562	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
164656.2049999237	23282950.651540935	0.860056211520275	563	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
164946.2309999466	23243971.413727205	0.8586163452376994	564	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
165236.2879998684	23211647.67824232	0.8574223286416338	565	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
165526.40400004387	23231088.81561707	0.8581404709084117	566	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
165816.60100007057	23274883.882514663	0.8597582306109057	567	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
166107.06699991226	23210942.638443522	0.8573962849555307	568	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
166399.0339999199	23212310.08811746	0.857446797607626	569	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
166689.61999988556	23144686.6860881	0.8549488355653607	570	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
166979.8259999752	23202872.468506787	0.8570981784188639	571	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
167270.15299987793	23191024.091775976	0.8566605075172555	572	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
167560.24900007248	23287664.27275071	0.8602303294514982	573	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
167850.70600008965	23133134.191348437	0.8545220943413593	574	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
168140.7920000553	23247504.47805179	0.8587468542081275	575	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
168431.1289999485	23170599.732679337	0.855906045715129	576	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
168721.33500003815	23177104.367169965	0.8561463224472777	577	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
169011.3220000267	23150704.834319577	0.8551711418291069	578	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
169301.5980000496	23115984.577922218	0.8538885993959318	579	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
169592.01399993896	23250434.742947295	0.8588550961815138	580	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
169881.92100000381	23205579.261893556	0.8571981655081481	581	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
170172.11800003052	23182501.88527018	0.8563457030600856	582	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
170462.5940001011	23138848.17239068	0.8547331648779696	583	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
170753.08100008965	23223454.310244434	0.8578584575216254	584	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
171043.3970000744	23198313.718584083	0.856929781326654	585	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
171333.56299996376	23226512.944555696	0.8579714413730942	586	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
171676.04999995232	23051402.306811344	0.8515029746418237	587	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
171913.93700003624	23133427.874552928	0.854532942797297	588	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
172203.99300003052	23068503.76386444	0.8521346907238911	589	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
172495.5299999714	23090045.692207005	0.8529304347666644	590	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
172784.31599998474	23077021.430640448	0.8524493274865593	591	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
173074.4730000496	23114675.023309346	0.8538402253476428	592	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
173364.8789999485	23026093.819706183	0.8505680965043941	593	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
173654.87599992752	23070270.449642338	0.8521999508835602	594	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
173945.09299993515	23036047.76705647	0.8509357884853584	595	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
174235.4589998722	22943326.45787796	0.8475107269846595	596	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
174525.49499988556	23041143.730455138	0.8511240298745321	597	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
174818.50200009346	23011133.296348475	0.8500154650431176	598	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
175106.11800003052	23099518.087681696	0.8532803385519668	599	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
175396.72499990463	23065874.579637147	0.8520375704636735	600	Li metal	7Li	metal	LiLiTEGDMEinsitu_02	Li-Li	1M LiTFSI TEGDME	Peak 2
